Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
201071,Aisle,No,clothing,No,1024,Zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,OVERSIZED BASIC 100% WOOL SWEATER,Jacket made of faux leather fabric. Lapel collar with snap button details. Long sleeves with zip cuffs. Front zip pockets at chest and hip. Interior pocket. Asymmetric front closure with metal zipper.,21.95,USD,shoes,WOMAN,Winter,Acrylic,Bangladesh
204737,End-cap,No,clothing,No,846,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,TECHNICAL JACKET WITH POCKETS GREY,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,69.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
219329,Aisle,No,clothing,Yes,1015,Zara,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html,BELTED MOC-TOE SUEDE BOOTS NAVY,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,21.99,USD,sweaters,WOMAN,Winter,Viscose,Brazil
215516,End-cap,No,clothing,Yes,822,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,TEXTURED SUEDE LACELESS SNEAKERS BEIGE,Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.,35.99,USD,sweaters,MAN,Spring,Cotton,China
202107,End-cap,Yes,clothing,No,1330,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,SATIN CROPPED LEATHER JACKET,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,48.99,USD,jackets,MAN,Winter,Satin,Spain
209235,Front of Store,No,clothing,No,753,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,EMBROIDERED COTTON - LINEN BLEND JACKET BURGUNDY,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,69.99,USD,sweaters,MAN,Spring,Linen,Bangladesh
216266,Front of Store,Yes,clothing,Yes,1133,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,STRETCH WASHED EFFECT BOMBER JACKET IVORY,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,41.99,USD,jackets,MAN,Spring,Linen,Bangladesh
212001,Aisle,Yes,clothing,Yes,1613,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,EMBROIDERED FOIL KNIT CROP SWEATER TAUPE,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,21.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Portugal
214915,End-cap,Yes,clothing,Yes,1411,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,PLEATED EMBROIDERED FOREST JACKET STONE,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Central back vent at hem. Front button closure.,39.99,USD,t-shirts,WOMAN,Autumn,Cotton,Turkey
210902,Front of Store,No,clothing,No,857,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,TEXTURED PLAID TIE DYE OVERSHIRT,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,22.99,USD,t-shirts,MAN,Autumn,Viscose,Bangladesh
202354,Aisle,Yes,clothing,Yes,1490,Zara,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html,DOUBLE-BREASTED COTTON JACKET CHARCOAL,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,28.95,USD,jackets,WOMAN,Autumn,Polyester,Turkey
209992,Front of Store,No,clothing,No,870,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,RIB COLLAR JACKET NAVY,V-neck sweater with long sleeves.,29.95,USD,shoes,WOMAN,Autumn,Wool Blend,Turkey
213511,End-cap,Yes,clothing,Yes,1275,Zara,https://www.zara.com/us/en/boucle-textured-jacket-p08491402.html,RIBBED STRETCH SUIT JACKET SKY BLUE,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,18.95,USD,sweaters,MAN,Autumn,Polyester,Spain
216781,Aisle,Yes,clothing,Yes,1445,Zara,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html,EMBROIDERED MIXED COLLAR WAXED JACKET OLIVE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,12.99,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
201425,Aisle,Yes,clothing,No,1262,Zara,https://www.zara.com/us/en/double-faced-jacket-p08281477.html,JACQUARD DENIM JACKET BLACK,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,31.99,USD,shoes,WOMAN,Autumn,Denim,Bangladesh
203920,Front of Store,Yes,clothing,No,1525,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,SATIN BRAIDED COLOR BLOCK SWEATER WHITE,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,29.99,USD,shoes,WOMAN,Winter,Wool Blend,India
211857,Front of Store,Yes,clothing,No,1498,Zara,https://www.zara.com/us/en/bomber-jacket-p05039440.html,STRETCH STRUCTURED TEXT T-SHIRT NAVY,Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.,35.99,USD,jackets,WOMAN,Summer,Cotton,India
209882,Aisle,Yes,clothing,Yes,1650,Zara,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html,RIBBED 100% FEATHER FILL PUFFER JACKET SKY BLUE,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,18.0,USD,jackets,WOMAN,Winter,Acrylic,Morocco
218487,End-cap,Yes,clothing,Yes,1460,Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,HIGH COLLAR KNIT SWEATER #3,Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.,19.95,USD,jackets,WOMAN,Autumn,Polyester,China
202116,Front of Store,Yes,clothing,Yes,1364,Zara,https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html,OVERSIZED STRIPED JACQUARD T-SHIRT SKY BLUE,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,17.0,USD,shoes,MAN,Spring,Linen,Vietnam
217188,End-cap,Yes,clothing,Yes,1220,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,ABSTRACT PRINT T-SHIRT STONE,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,16.99,USD,jackets,MAN,Spring,Linen,China
204756,Aisle,Yes,clothing,No,1302,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,SLIM HIKING BOOTS OLIVE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,18.0,USD,jackets,MAN,Autumn,Cotton,Vietnam
200588,Aisle,Yes,clothing,Yes,1542,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html,HIGH-WAIST ABSTRACT PRINT KNIT T-SHIRT,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,19.99,USD,sweaters,WOMAN,Spring,Linen,Morocco
213346,End-cap,Yes,clothing,Yes,1644,Zara,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html,TAILORED VISCOSE BLEND KNIT T-SHIRT NAVY,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,39.95,USD,jackets,WOMAN,Summer,Linen,Morocco
210818,Front of Store,No,clothing,No,688,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,CROPPED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION WHITE,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,49.95,USD,shoes,MAN,Autumn,Wool,Bangladesh
213460,Front of Store,Yes,clothing,Yes,1506,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,QUILTED PATCH BOMBER JACKET BROWN,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,13.99,USD,shoes,WOMAN,Autumn,Polyester,Portugal
212265,Front of Store,Yes,clothing,No,1434,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,BELTED SUIT JACKET IN 100% LINEN IVORY,Padded jacket made of technical fabric. High collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,18.99,USD,t-shirts,MAN,Spring,Cotton,India
217314,End-cap,No,clothing,Yes,983,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,TOPSTITCH SNEAKERS BROWN #3,Loafers. Made of leather with a suede finish. Ornamental saddle detail at instep. Rounded shape. Contrasting colored sole.,42.0,USD,jackets,WOMAN,Summer,Linen,Brazil
204492,Aisle,No,clothing,No,787,Zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,UTILITY WASHED EFFECT BOMBER JACKET STONE,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,25.99,USD,jackets,MAN,Autumn,Polyester,China
208311,End-cap,Yes,clothing,Yes,1459,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,TAILORED TEXTURED SWEATER WHITE,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,56.99,USD,sweaters,WOMAN,Winter,Acrylic,Portugal
206072,Front of Store,Yes,clothing,No,1396,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html,STRETCH SUEDE HIGH-TOPS BLACK,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,13.95,USD,t-shirts,MAN,Autumn,Wool Blend,China
206656,Aisle,No,clothing,No,742,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,TAILORED WOOL BLEND SUIT JACKET BURGUNDY,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,69.99,USD,sweaters,WOMAN,Autumn,Polyester,China
215291,End-cap,Yes,clothing,Yes,1473,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,SATIN WOOL BLEND FELT TEXTURE JACKET BEIGE,Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.,39.0,USD,jackets,WOMAN,Winter,Wool Blend,Brazil
205332,Front of Store,No,clothing,No,918,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,KNIT SUEDE STRAP SANDALS CHARCOAL,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,28.95,USD,sweaters,WOMAN,Summer,Cotton,Bangladesh
200470,Aisle,No,clothing,Yes,987,Zara,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html,FAUX SUEDE BOMBER JACKET BURGUNDY,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,29.99,USD,jackets,WOMAN,Autumn,Cotton,China
202500,Front of Store,No,clothing,No,995,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,TAILORED HOUNDSTOOTH SUIT JACKET IVORY,V-neck sweater with long sleeves. Side vents at hem.,55.99,USD,shoes,WOMAN,Winter,Wool,Cambodia
218155,Front of Store,No,clothing,Yes,1076,Zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,ZIPPERED WOOL BLEND OVERSHIRT WHITE,Long sleeve high collar cropped sweater. Frayed hem.,54.99,USD,shoes,WOMAN,Winter,Wool Blend,Turkey
210140,End-cap,Yes,clothing,Yes,1379,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html,CROPPED PLAID TIE DYE OVERSHIRT GREY,Cotton knit T-shirt. Round neck and short sleeves.,47.99,USD,t-shirts,WOMAN,Summer,Linen Blend,China
202888,End-cap,No,clothing,No,944,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,STRUCTURED COLORBLOCK KNIT CROP SWEATER KHAKI,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,32.95,USD,shoes,WOMAN,Winter,Polyester,Bangladesh
204298,Front of Store,Yes,clothing,Yes,1354,Zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,DOUBLE-BREASTED BOMBER JACKET BLACK,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,33.99,USD,jackets,WOMAN,Spring,Polyester,Bangladesh
213654,End-cap,Yes,clothing,Yes,1365,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,TEXTURED FAUX SUEDE PATCH JACKET BEIGE,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,39.99,USD,t-shirts,WOMAN,Spring,Cotton,Morocco
200913,Front of Store,No,clothing,Yes,708,Zara,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html,RIBBED BASIC HEAVYWEIGHT T-SHIRT,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,69.95,USD,jackets,WOMAN,Spring,Linen,Turkey
204120,End-cap,No,clothing,No,725,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,UTILITY STRAIGHT SUIT JACKET,Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.,79.99,USD,jackets,MAN,Autumn,Wool,Argentina
200791,Aisle,No,clothing,Yes,807,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html,STRUCTURED POCKET OVERSHIRT GREY,Jacket made of faux leather fabric. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip. Front snap button closure.,45.99,USD,t-shirts,WOMAN,Spring,Linen,China
217400,Aisle,No,clothing,Yes,918,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,KNIT TEXTURED SWEATER SKY BLUE,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,33.99,USD,shoes,WOMAN,Winter,Wool Blend,Cambodia
214358,End-cap,No,clothing,No,883,Zara,https://www.zara.com/us/en/-p04310461.html,DOUBLE-BREASTED FLEECE OVERSHIRT,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,29.95,USD,jackets,MAN,Winter,Cotton,China
202580,Aisle,No,clothing,Yes,820,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,OVERSIZED TECHNICAL OVERSHIRT TAUPE,Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.,19.99,USD,jackets,MAN,Spring,Cotton,Brazil
208031,Aisle,No,clothing,No,692,Zara,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html,BASIC PUFFER JACKET,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,99.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,Bangladesh
201994,Aisle,No,clothing,Yes,1020,Zara,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html,HIKING BOOTS,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,19.99,USD,sweaters,WOMAN,Autumn,Wool,Vietnam
204362,Aisle,No,clothing,No,784,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,SUEDE RETRO SNEAKERS SKY BLUE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,89.95,USD,jackets,WOMAN,Autumn,Polyester,China
206251,End-cap,No,clothing,Yes,1004,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,REGULAR COLORBLOCK KNIT CROP SWEATER WHITE,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,64.99,USD,jackets,WOMAN,Winter,Wool,Vietnam
201926,End-cap,Yes,clothing,Yes,1413,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,SLIM PLAID TIE DYE OVERSHIRT BROWN,Jacket made of faux leather fabric. Rib elastic collar and long sleeves. Zip pockets with flaps at hip. Interior pocket. Elastic hem. Front zip closure.,21.95,USD,jackets,WOMAN,Autumn,Cotton,Spain
203216,End-cap,Yes,clothing,Yes,1174,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,RIBBED FAUX LEATHER PUFFER JACKET ECRU,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,34.95,USD,t-shirts,MAN,Autumn,Acrylic,Vietnam
202016,Front of Store,No,clothing,No,827,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,WOOL AND CASHMERE BLEND RIB SWEATER WHITE,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,35.0,USD,t-shirts,MAN,Autumn,Wool,Brazil
214003,Front of Store,No,clothing,No,834,Zara,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html,RIBBED STRAP SANDALS KHAKI,Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,49.99,USD,jackets,WOMAN,Spring,Polyester,Morocco
218193,Front of Store,No,clothing,No,794,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,PLEATED PADDED CORDUROY OVERSHIRT WHITE,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,59.0,USD,jackets,WOMAN,Autumn,Polyester,Portugal
202044,Front of Store,No,clothing,No,834,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,STRETCH SUEDE HIGH-TOPS SAND,Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.,59.99,USD,shoes,WOMAN,Spring,Linen,Portugal
